name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
nbody,llvmgcc,1,5000000,1173,2.540,340,0,0% 0% 1% 100%,2.545
nbody,llvmgcc,1,50000000,1173,25.360,340,0,0% 0% 0% 100%,25.377
nbody,gcc,1,500000,1173,0.250,320,0,0% 0% 4% 100%,0.261
nbody,gcc,1,5000000,1173,2.510,316,0,0% 0% 100% 0%,2.521
nbody,gcc,1,50000000,1173,25.080,316,0,0% 0% 0% 100%,25.087
nbody,fsharp,1,500000,1361,1.280,22912,0,0% 0% 99% 3%,1.287
nbody,fsharp,1,5000000,1361,4.610,23528,0,29% 0% 1% 70%,4.619
nbody,fsharp,1,50000000,1361,37.720,23536,0,64% 0% 36% 0%,37.738
nbody,ghc,1,500000,1687,0.300,472,0,0% 0% 11% 100%,0.272
nbody,ghc,1,5000000,1687,2.980,2288,0,3% 77% 27% 4%,2.649
nbody,ghc,1,50000000,1687,29.820,2300,0,4% 40% 45% 21%,26.334
nbody,clang,1,500000,1173,0.210,316,0,5% 0% 4% 100%,0.215
nbody,clang,1,5000000,1173,2.060,320,0,0% 0% 100% 0%,2.070
nbody,clang,1,50000000,1173,20.620,320,0,0% 0% 100% 0%,20.635
nbody,clang,2,500000,1263,0.220,316,0,0% 0% 4% 100%,0.230
nbody,clang,2,5000000,1263,2.240,316,0,0% 0% 100% 0%,2.247
nbody,clang,2,50000000,1263,22.360,316,0,0% 0% 100% 0%,22.370
nbody,llvmgcc,5,500000,1429,0.200,316,0,0% 0% 95% 9%,0.215
nbody,llvmgcc,5,5000000,1429,2.000,316,0,0% 0% 0% 100%,2.013
nbody,llvmgcc,5,50000000,1429,20.060,320,0,0% 0% 0% 100%,20.068
nbody,llvmgcc,2,500000,1263,0.230,336,0,0% 0% 4% 96%,0.239
nbody,llvmgcc,2,5000000,1263,2.360,340,0,0% 0% 100% 0%,2.367
nbody,llvmgcc,2,50000000,1263,23.550,344,0,0% 0% 100% 0%,23.557
nbody,gcc,2,500000,1263,0.250,316,0,0% 0% 4% 100%,0.260
nbody,gcc,2,5000000,1263,2.490,316,0,0% 0% 100% 2%,2.496
nbody,gcc,2,50000000,1263,24.840,316,0,0% 0% 100% 0%,24.853
nbody,csharp,2,500000,1410,0.780,14072,0,0% 0% 6% 100%,0.783
nbody,csharp,2,5000000,1410,4.120,14072,0,0% 0% 100% 0%,4.128
nbody,csharp,2,50000000,1410,37.540,14080,0,2% 0% 100% 1%,37.558
pidigits,gcc,4,2000,541,0.080,0,0,0% 11% 89% 0%,0.084
pidigits,gcc,4,6000,541,0.780,616,0,0% 0% 3% 100%,0.787
pidigits,gcc,4,10000,541,2.290,880,0,0% 0% 100% 0%,2.295
pidigits,java,1,2000,800,1.590,146580,0,2% 13% 98% 8%,1.364
pidigits,java,1,6000,800,13.270,78788,0,89% 4% 2% 12%,12.427
pidigits,java,1,10000,800,36.700,224212,0,8% 1% 47% 48%,35.464
pidigits,java,2,2000,938,0.000,0,-2,0% 0% 71% 0%,0.067
pidigits,java,2,6000,938,0.000,0,-2,0% 0% 71% 0%,0.067
pidigits,java,2,10000,938,0.000,0,-2,0% 0% 71% 0%,0.067
pidigits,fsharp,3,2000,984,1.520,14892,0,0% 3% 99% 1%,1.529
pidigits,fsharp,3,6000,984,22.540,15164,0,0% 0% 0% 100%,22.556
pidigits,fsharp,3,10000,984,86.140,15164,0,0% 0% 0% 100%,86.178
pidigits,csharp,3,2000,1026,1.520,13732,0,77% 0% 1% 21%,1.547
pidigits,csharp,3,6000,1026,22.540,14260,0,0% 0% 100% 0%,22.551
pidigits,csharp,3,10000,1026,86.140,14792,0,0% 0% 0% 100%,86.173
pidigits,clang,4,2000,541,0.080,0,0,0% 0% 100% 0%,0.083
pidigits,clang,4,6000,541,0.780,616,0,0% 0% 1% 100%,0.784
pidigits,clang,4,10000,541,2.290,884,0,2% 0% 100% 0%,2.294
pidigits,ghc,4,2000,332,0.190,0,0,23% 0% 100% 8%,0.113
pidigits,ghc,4,6000,332,1.580,5456,0,11% 15% 16% 100%,0.952
pidigits,ghc,4,10000,332,4.540,6244,0,16% 14% 100% 17%,2.719
pidigits,llvmgcc,4,2000,541,0.080,0,0,0% 11% 89% 0%,0.084
pidigits,llvmgcc,4,6000,541,0.780,616,0,0% 0% 3% 100%,0.786
pidigits,llvmgcc,4,10000,541,2.290,884,0,2% 0% 0% 100%,2.293
pidigits,csharp,2,2000,856,1.680,43576,0,0% 0% 2% 95%,1.690
pidigits,csharp,2,6000,856,14.470,42096,0,1% 0% 99% 0%,14.492
pidigits,csharp,2,10000,856,40.980,44624,0,0% 0% 99% 0%,41.025
pidigits,java,4,2000,1816,1.510,30248,0,52% 58% 48% 69%,0.606
pidigits,java,4,6000,1816,6.100,46668,0,59% 54% 59% 57%,2.352
pidigits,java,4,10000,1816,11.900,58656,0,65% 57% 56% 63%,4.443
pidigits,fsharp,1,2000,617,3.710,54920,0,0% 1% 1% 96%,3.718
pidigits,fsharp,1,6000,617,24.420,50540,0,0% 0% 97% 0%,24.474
pidigits,fsharp,1,10000,617,67.210,53248,0,0% 88% 11% 0%,67.287
regexdna,ghc,2,50000,1516,0.000,0,-11,%,0.000
regexdna,ghc,2,500000,1516,0.000,0,-11,%,0.000
regexdna,ghc,2,5000000,1516,0.000,0,-11,%,0.000
regexdna,gcc,4,50000,1525,0.270,0,0,80% 70% 70% 90%,0.102
regexdna,gcc,4,500000,1525,2.480,7996,0,70% 86% 88% 71%,0.816
regexdna,gcc,4,5000000,1525,21.660,96836,0,66% 67% 74% 100%,7.042
regexdna,csharp,6,50000,638,1.850,25160,0,38% 17% 7% 71%,1.412
regexdna,csharp,6,500000,638,8.970,45148,0,45% 45% 81% 50%,4.110
regexdna,csharp,6,5000000,638,82.640,333088,0,57% 58% 62% 82%,31.878
regexdna,llvmgcc,1,50000,2579,0.040,0,0,40% 40% 75% 25%,0.048
regexdna,llvmgcc,1,500000,2579,0.560,584,0,53% 34% 47% 58%,0.324
regexdna,llvmgcc,1,5000000,2579,5.660,318796,0,37% 65% 43% 73%,2.588
regexdna,java,6,50000,1410,0.650,380,0,55% 48% 80% 53%,0.296
regexdna,java,6,500000,1410,2.850,76572,0,81% 66% 75% 81%,0.947
regexdna,java,6,5000000,1410,23.030,606432,0,84% 83% 86% 93%,6.643
regexdna,java,2,50000,1534,0.970,380,0,55% 49% 55% 85%,0.394
regexdna,java,2,500000,1534,4.570,102488,0,61% 67% 77% 80%,1.581
regexdna,java,2,5000000,1534,40.190,746416,0,84% 68% 68% 74%,13.487
regexdna,fsharp,2,50000,497,1.950,24472,0,0% 2% 0% 100%,1.958
regexdna,fsharp,2,500000,497,9.340,92268,0,0% 0% 100% 0%,9.350
regexdna,fsharp,2,5000000,497,83.360,874344,0,28% 72% 0% 1%,83.408
regexdna,java,4,50000,921,0.740,30884,0,24% 13% 20% 98%,0.462
regexdna,java,4,500000,921,3.150,52160,0,1% 6% 99% 9%,2.756
regexdna,java,4,5000000,921,25.680,824204,0,1% 1% 99% 1%,25.108
regexdna,clang,1,50000,2579,0.040,0,0,22% 22% 40% 20%,0.095
regexdna,clang,1,500000,2579,0.490,584,0,29% 67% 64% 56%,0.274
regexdna,clang,1,5000000,2579,5.730,320164,0,67% 40% 86% 46%,2.539
regexdna,gcc,2,50000,1099,0.260,668,0,0% 0% 100% 4%,0.271
regexdna,gcc,2,500000,1099,2.660,10724,0,0% 0% 0% 100%,2.667
regexdna,gcc,2,5000000,1099,26.340,124784,0,0% 0% 100% 0%,26.350
regexdna,clang,4,50000,1525,0.000,0,-11,%,0.000
regexdna,clang,4,500000,1525,0.000,0,-11,%,0.000
regexdna,clang,4,5000000,1525,0.000,0,-11,%,0.000
regexdna,clang,2,50000,1099,0.260,588,0,3% 97% 7% 3%,0.299
regexdna,clang,2,500000,1099,2.650,10928,0,3% 0% 0% 98%,2.748
regexdna,clang,2,5000000,1099,26.320,124988,0,0% 0% 0% 100%,26.335
regexdna,llvmgcc,4,50000,1525,0.260,0,0,100% 88% 100% 88%,0.074
regexdna,llvmgcc,4,500000,1525,2.460,5632,0,79% 81% 86% 99%,0.713
regexdna,llvmgcc,4,5000000,1525,21.680,89448,0,68% 66% 95% 78%,7.043
regexdna,gcc,1,50000,2579,0.040,0,0,10% 70% 33% 22%,0.094
regexdna,gcc,1,500000,2579,0.520,584,0,32% 41% 66% 77%,0.282
regexdna,gcc,1,5000000,2579,5.680,317424,0,67% 39% 46% 74%,2.567
regexdna,java,5,50000,929,0.750,380,0,29% 64% 91% 47%,0.338
regexdna,java,5,500000,929,3.450,107524,0,54% 60% 67% 65%,1.384
regexdna,java,5,5000000,929,25.210,628588,0,52% 52% 51% 91%,10.215
regexdna,csharp,1,50000,624,1.710,23232,0,0% 0% 1% 99%,1.717
regexdna,csharp,1,500000,624,8.820,73312,0,0% 1% 100% 0%,8.831
regexdna,csharp,1,5000000,624,81.510,598476,0,0% 0% 0% 100%,81.543
regexdna,llvmgcc,2,50000,1099,0.260,668,0,0% 0% 100% 4%,0.267
regexdna,llvmgcc,2,500000,1099,2.630,10724,0,0% 0% 0% 100%,2.639
regexdna,llvmgcc,2,5000000,1099,26.320,124784,0,0% 0% 100% 0%,26.337
regexdna,java,3,50000,2084,0.240,0,0,44% 19% 38% 81%,0.156
regexdna,java,3,500000,2084,1.080,50020,0,50% 65% 48% 63%,0.471
regexdna,java,3,5000000,2084,7.640,272736,0,66% 57% 69% 73%,2.901
revcomp,java,1,250000,476,0.120,0,0,20% 9% 9% 91%,0.104
revcomp,java,1,2500000,476,0.290,380,0,0% 10% 96% 7%,0.279
revcomp,java,1,25000000,476,1.700,482888,0,0% 2% 97% 4%,1.690
revcomp,csharp,1,250000,1099,0.370,604,0,0% 0% 100% 3%,0.381
revcomp,csharp,1,2500000,1099,0.700,22032,0,0% 0% 3% 100%,0.707
revcomp,csharp,1,25000000,1099,3.650,174260,0,1% 0% 1% 99%,3.660
revcomp,ghc,2,250000,913,0.050,0,0,0% 0% 17% 100%,0.045
revcomp,ghc,2,2500000,913,0.460,460,0,5% 7% 24% 79%,0.379
revcomp,ghc,2,25000000,913,3.700,618532,0,5% 6% 100% 7%,3.090
revcomp,ghc,3,250000,994,0.020,0,0,0% 0% 0% 67%,0.027
revcomp,ghc,3,2500000,994,0.210,0,0,5% 0% 100% 14%,0.189
revcomp,ghc,3,25000000,994,1.780,121656,0,3% 6% 8% 100%,1.451
revcomp,gcc,1,250000,1867,0.010,0,0,100% 0% 50% 50%,0.017
revcomp,gcc,1,2500000,1867,0.130,0,0,17% 18% 67% 45%,0.107
revcomp,gcc,1,25000000,1867,1.030,374196,0,26% 0% 29% 87%,0.738
revcomp,clang,4,250000,722,0.010,0,0,25% 0% 0% 25%,0.077
revcomp,clang,4,2500000,722,0.180,10376,0,0% 67% 11% 4%,0.551
revcomp,clang,4,25000000,722,1.240,125140,0,0% 0% 1% 100%,1.249
revcomp,llvmgcc,1,250000,1867,0.010,0,0,50% 0% 0% 100%,0.013
revcomp,llvmgcc,1,2500000,1867,0.120,0,0,30% 10% 50% 73%,0.103
revcomp,llvmgcc,1,25000000,1867,1.030,372884,0,29% 0% 29% 86%,0.743
revcomp,gcc,4,250000,722,0.010,0,0,0% 0% 50% 0%,0.017
revcomp,gcc,4,2500000,722,0.130,0,0,7% 0% 7% 100%,0.140
revcomp,gcc,4,25000000,722,1.310,125140,0,1% 1% 1% 100%,1.314
revcomp,csharp,3,250000,863,0.340,604,0,0% 0% 6% 97%,0.345
revcomp,csharp,3,2500000,863,0.870,38008,0,0% 0% 99% 1%,0.881
revcomp,csharp,3,25000000,863,5.930,284632,0,5% 0% 1% 91%,5.942
revcomp,java,4,250000,592,0.180,0,0,0% 39% 59% 28%,0.168
revcomp,java,4,2500000,592,0.490,36164,0,0% 70% 25% 4%,0.733
revcomp,java,4,25000000,592,2.530,442580,0,2% 2% 2% 99%,2.484
revcomp,clang,1,250000,1867,0.010,0,0,0% 0% 0% 50%,0.017
revcomp,clang,1,2500000,1867,0.130,0,0,9% 18% 73% 36%,0.107
revcomp,clang,1,25000000,1867,1.030,373404,0,0% 28% 86% 30%,0.736
revcomp,llvmgcc,4,250000,722,0.020,0,0,0% 0% 100% 0%,0.023
revcomp,llvmgcc,4,2500000,722,0.130,0,0,0% 0% 0% 100%,0.133
revcomp,llvmgcc,4,25000000,722,1.230,122760,0,0% 4% 100% 1%,1.243
spectralnorm,llvmgcc,2,500,669,0.020,0,0,0% 0% 0% 67%,0.028
spectralnorm,llvmgcc,2,3000,669,0.980,70900,0,0% 0% 100% 1%,0.988
spectralnorm,llvmgcc,2,5500,669,4.240,236956,0,0% 0% 0% 100%,4.255
spectralnorm,llvmgcc,1,500,382,0.130,0,0,0% 0% 0% 100%,0.134
spectralnorm,llvmgcc,1,3000,382,4.670,416,0,0% 0% 100% 0%,4.675
spectralnorm,llvmgcc,1,5500,382,15.680,680,0,0% 0% 100% 0%,15.692
spectralnorm,java,1,500,514,0.270,380,0,8% 0% 17% 100%,0.238
spectralnorm,java,1,3000,514,5.090,15572,0,0% 1% 100% 1%,5.065
spectralnorm,java,1,5500,514,16.980,16012,0,0% 0% 1% 100%,16.776
spectralnorm,clang,4,500,1139,0.000,0,-11,%,0.000
spectralnorm,clang,4,3000,1139,0.000,0,-11,%,0.000
spectralnorm,clang,4,5500,1139,0.000,0,-11,%,0.000
spectralnorm,clang,1,500,382,0.130,0,0,0% 0% 7% 100%,0.137
spectralnorm,clang,1,3000,382,4.670,416,0,0% 0% 100% 0%,4.674
spectralnorm,clang,1,5500,382,15.680,680,0,0% 0% 100% 0%,15.686
spectralnorm,gcc,1,500,382,0.250,416,0,19% 0% 100% 4%,0.253
spectralnorm,gcc,1,3000,382,9.300,416,0,0% 0% 0% 100%,9.310
spectralnorm,gcc,1,5500,382,33.790,680,0,0% 0% 0% 100%,33.803
spectralnorm,ghc,4,500,975,0.150,0,0,83% 33% 80% 80%,0.056
spectralnorm,ghc,4,3000,975,4.800,1776,0,85% 84% 83% 88%,1.314
spectralnorm,ghc,4,5500,975,15.920,1780,0,96% 95% 94% 96%,4.140
spectralnorm,ghc,2,500,396,0.320,472,0,0% 0% 100% 3%,0.323
spectralnorm,ghc,2,3000,396,11.370,3084,0,0% 0% 0% 100%,11.374
spectralnorm,ghc,2,5500,396,114.100,4412,0,66% 66% 100% 66%,38.162
spectralnorm,csharp,2,500,1063,0.770,14748,0,17% 21% 12% 78%,0.635
spectralnorm,csharp,2,3000,1063,7.020,13716,0,76% 74% 95% 78%,2.145
spectralnorm,csharp,2,5500,1063,22.290,13856,0,97% 87% 98% 91%,5.971
spectralnorm,gcc,4,500,1139,0.090,0,0,100% 100% 100% 100%,0.031
spectralnorm,gcc,4,3000,1139,3.330,676,0,99% 100% 100% 100%,0.846
spectralnorm,gcc,4,5500,1139,11.140,676,0,100% 100% 100% 100%,2.797
spectralnorm,clang,2,500,669,0.020,0,0,0% 9% 100% 0%,0.031
spectralnorm,clang,2,3000,669,1.000,70904,0,0% 0% 1% 100%,1.008
spectralnorm,clang,2,5500,669,4.500,236960,0,0% 0% 100% 1%,4.510
spectralnorm,csharp,1,500,459,0.590,10632,0,0% 0% 2% 98%,0.594
spectralnorm,csharp,1,3000,459,6.880,12832,0,0% 0% 100% 1%,6.893
spectralnorm,csharp,1,5500,459,22.160,13016,0,0% 0% 100% 0%,22.175
spectralnorm,gcc,2,500,669,0.030,0,0,25% 0% 0% 100%,0.032
spectralnorm,gcc,2,3000,669,1.130,70900,0,0% 1% 100% 1%,1.135
spectralnorm,gcc,2,5500,669,5.270,236960,0,0% 0% 100% 0%,5.283
spectralnorm,llvmgcc,4,500,1139,0.090,0,0,100% 100% 100% 100%,0.030
spectralnorm,llvmgcc,4,3000,1139,3.180,676,0,100% 99% 99% 99%,0.805
spectralnorm,llvmgcc,4,5500,1139,10.630,680,0,100% 100% 100% 100%,2.670
spectralnorm,fsharp,2,500,1078,1.540,20848,0,6% 6% 78% 6%,1.681
spectralnorm,fsharp,2,3000,1078,7.850,20944,0,50% 50% 47% 91%,3.255
spectralnorm,fsharp,2,5500,1078,23.110,21260,0,81% 79% 75% 91%,7.069
spectralnorm,java,2,500,950,0.340,0,0,40% 38% 88% 56%,0.152
spectralnorm,java,2,3000,950,5.340,15052,0,93% 94% 94% 99%,1.410
spectralnorm,java,2,5500,950,17.350,15340,0,97% 97% 99% 98%,4.430
threadring,fsharp,3,500000,329,1.170,20096,0,0% 0% 2% 97%,1.179
threadring,fsharp,3,5000000,329,4.150,21752,0,0% 69% 17% 0%,4.159
threadring,fsharp,3,50000000,329,33.520,29684,0,0% 97% 2% 0%,33.527
threadring,ghc,1,500000,307,0.150,0,0,33% 17% 92% 17%,0.117
threadring,ghc,1,5000000,307,1.270,3316,0,8% 3% 99% 11%,1.024
threadring,ghc,1,50000000,307,11.940,3324,0,6% 6% 100% 7%,9.762
threadring,fsharp,2,500000,612,0.000,30176,-1,1% 0% 0% 0%,300.582
threadring,fsharp,2,5000000,612,0.000,30176,-1,1% 0% 0% 0%,300.582
threadring,fsharp,2,50000000,612,0.000,30176,-1,1% 0% 0% 0%,300.582
threadring,llvmgcc,1,500000,487,2.580,4568,0,46% 3% 3% 43%,2.003
threadring,llvmgcc,1,5000000,487,26.620,4568,0,43% 3% 3% 41%,20.597
threadring,llvmgcc,1,50000000,487,266.630,4564,0,44% 3% 4% 39%,205.411
threadring,java,5,500000,432,0.780,14640,0,37% 31% 47% 35%,0.494
threadring,java,5,5000000,432,2.870,64820,0,25% 25% 36% 31%,2.309
threadring,java,5,50000000,432,20.560,68828,0,25% 27% 28% 26%,18.516
threadring,csharp,1,500000,476,10.050,27620,0,34% 31% 58% 33%,5.287
threadring,csharp,1,5000000,476,90.570,29396,0,52% 43% 33% 40%,44.542
threadring,csharp,1,50000000,476,806.540,26932,0,51% 41% 39% 39%,387.377
threadring,llvmgcc,2,500000,575,2.600,4568,0,3% 42% 43% 2%,2.002
threadring,llvmgcc,2,5000000,575,26.620,4568,0,41% 3% 3% 42%,20.607
threadring,llvmgcc,2,50000000,575,265.460,4568,0,42% 4% 4% 40%,204.571
threadring,clang,2,500000,575,0.000,0,-11,%,0.000
threadring,clang,2,5000000,575,0.000,0,-11,%,0.000
threadring,clang,2,50000000,575,0.000,0,-11,%,0.000
threadring,clang,1,500000,487,0.000,0,-11,%,0.000
threadring,clang,1,5000000,487,0.000,0,-11,%,0.000
threadring,clang,1,50000000,487,0.000,0,-11,%,0.000
threadring,gcc,1,500000,487,2.530,4568,0,49% 5% 3% 38%,1.951
threadring,gcc,1,5000000,487,25.510,4568,0,3% 40% 39% 3%,19.515
threadring,gcc,1,50000000,487,257.300,4572,0,2% 40% 41% 2%,196.677
threadring,java,4,500000,894,1.470,33652,0,39% 33% 33% 49%,0.872
threadring,java,4,5000000,894,5.700,67996,0,27% 31% 32% 30%,4.391
threadring,java,4,50000000,894,37.490,121532,0,31% 22% 21% 32%,34.177
threadring,java,6,500000,543,0.140,0,0,18% 8% 45% 58%,0.116
threadring,java,6,5000000,543,0.260,380,0,39% 8% 25% 54%,0.226
threadring,java,6,50000000,543,1.240,218016,0,1% 7% 89% 6%,1.206
threadring,gcc,2,500000,575,2.570,4564,0,2% 41% 42% 2%,1.982
threadring,gcc,2,5000000,575,25.290,4568,0,2% 40% 42% 2%,19.263
threadring,gcc,2,50000000,575,258.800,4568,0,5% 38% 38% 6%,197.629
threadring,java,3,500000,530,5.540,24104,0,43% 9% 32% 16%,4.409
threadring,java,3,5000000,530,45.970,24268,0,31% 14% 21% 30%,36.407
threadring,java,3,50000000,530,408.780,243788,0,43% 6% 7% 40%,320.716
threadring,java,2,500000,693,0.180,0,0,6% 13% 60% 33%,0.153
threadring,java,2,5000000,693,0.620,30620,0,21% 3% 10% 77%,0.592
threadring,java,2,50000000,693,4.940,30864,0,15% 1% 1% 82%,4.891
