name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
fasta,clojure,4,2500000,1504,4.104,55176,0,18% 33% 43% 79%,2.367
fasta,clojure,4,25000000,1504,11.789,49092,0,6% 8% 61% 42%,10.108
fasta,java,3,250000,1436,0.124,0,0,8% 33% 9% 91%,0.109
fasta,java,3,2500000,1436,0.332,176,0,0% 97% 3% 17%,0.290
fasta,java,3,25000000,1436,1.888,13664,0,0% 99% 2% 2%,1.841
fasta,gnat,2,250000,1904,0.032,0,0,0% 0% 0% 100%,0.034
fasta,gnat,2,2500000,1904,0.268,240,0,0% 0% 100% 4%,0.273
fasta,gnat,2,25000000,1904,2.120,1192,0,1% 0% 0% 100%,2.125
fasta,gnat,4,250000,1623,0.080,0,0,0% 11% 100% 0%,0.084
fasta,gnat,4,2500000,1623,0.820,1192,0,0% 0% 1% 100%,0.824
fasta,gnat,4,25000000,1623,7.556,1192,0,0% 0% 100% 0%,7.563
fasta,scala,1,250000,1080,0.356,192,0,10% 20% 0% 97%,0.291
fasta,scala,1,2500000,1080,1.324,16240,0,4% 3% 1% 99%,1.261
fasta,scala,1,25000000,1080,11.489,39068,0,4% 6% 0% 100%,10.556
fasta,hipe,1,250000,1039,1.164,7112,0,49% 3% 29% 24%,1.160
fasta,hipe,1,2500000,1039,10.633,6872,0,97% 2% 2% 0%,10.636
fasta,hipe,1,25000000,1039,89.018,7220,0,100% 0% 0% 0%,89.039
fasta,ifc,1,250000,1155,0.156,0,0,0% 0% 94% 0%,0.158
fasta,ifc,1,2500000,1155,1.556,260,0,0% 0% 1% 100%,1.559
fasta,ifc,1,25000000,1155,6.100,260,0,0% 0% 100% 0%,6.107
fasta,yarv,5,250000,987,2.136,3012,0,0% 0% 0% 100%,2.139
fasta,yarv,5,2500000,987,21.345,3280,0,0% 100% 0% 0%,21.343
fasta,yarv,5,25000000,987,212.173,3276,0,3% 98% 0% 0%,212.262
fasta,fpascal,1,250000,1227,0.068,0,0,0% 0% 0% 89%,0.072
fasta,fpascal,1,2500000,1227,0.652,8,0,0% 100% 2% 3%,0.654
fasta,fpascal,1,25000000,1227,6.144,8,0,0% 0% 0% 100%,6.147
fasta,scala,2,250000,1368,0.388,176,0,3% 93% 24% 28%,0.282
fasta,scala,2,2500000,1368,0.880,18912,0,6% 99% 15% 9%,0.691
fasta,scala,2,25000000,1368,7.188,68088,0,22% 34% 1% 100%,4.627
fasta,sbcl,4,250000,2005,0.108,0,0,0% 0% 0% 91%,0.117
fasta,sbcl,4,2500000,2005,0.956,4920,0,1% 32% 4% 99%,0.959
fasta,sbcl,4,25000000,2005,8.917,5184,0,0% 1% 0% 100%,8.924
fasta,perl,4,250000,934,3.168,2004,0,0% 0% 100% 0%,3.173
fasta,perl,4,2500000,934,31.886,2004,0,1% 0% 0% 99%,32.077
fasta,perl,4,25000000,934,319.856,2004,0,0% 0% 100% 0%,320.180
fasta,fpascal,4,250000,1112,0.096,0,0,0% 100% 0% 11%,0.098
fasta,fpascal,4,2500000,1112,0.904,8,0,100% 0% 0% 2%,0.906
fasta,fpascal,4,25000000,1112,8.729,8,0,0% 100% 0% 0%,8.736
fasta,yarv,2,250000,732,3.248,4600,0,0% 100% 0% 1%,3.252
fasta,yarv,2,2500000,732,32.646,19696,0,0% 0% 0% 100%,32.640
fasta,yarv,2,25000000,732,323.800,173776,0,9% 41% 50% 0%,323.807
fasta,ocaml,5,250000,2563,0.040,0,0,0% 0% 100% 0%,0.045
fasta,ocaml,5,2500000,2563,0.088,0,0,0% 10% 50% 100%,0.091
fasta,ocaml,5,25000000,2563,0.372,208332,0,0% 0% 43% 100%,0.375
fasta,gcc,3,250000,1321,0.028,0,0,0% 0% 75% 0%,0.032
fasta,gcc,3,2500000,1321,0.216,256,0,0% 0% 5% 100%,0.220
fasta,gcc,3,25000000,1321,1.776,256,0,8% 2% 100% 5%,1.781
fasta,gpp,1,250000,1470,0.040,0,0,0% 0% 0% 100%,0.045
fasta,gpp,1,2500000,1470,0.412,820,0,0% 0% 100% 2%,0.417
fasta,gpp,1,25000000,1470,3.796,820,0,0% 0% 1% 100%,3.799
fasta,ghc,3,250000,1406,0.216,0,0,0% 6% 20% 100%,0.166
fasta,ghc,3,2500000,1406,1.480,2016,0,1% 3% 100% 3%,1.383
fasta,ghc,3,25000000,1406,13.909,2012,0,2% 2% 100% 2%,13.121
fasta,gnat,1,250000,1346,0.200,0,0,0% 0% 100% 0%,0.204
fasta,gnat,1,2500000,1346,1.948,1188,0,1% 1% 1% 100%,1.954
fasta,gnat,1,25000000,1346,10.465,1192,0,0% 0% 0% 100%,10.470
fasta,perl,1,250000,791,2.488,2000,0,0% 0% 100% 0%,2.492
fasta,perl,1,2500000,791,25.190,2004,0,0% 0% 0% 100%,25.201
fasta,perl,1,25000000,791,246.711,2000,0,0% 1% 0% 100%,246.790
fasta,python3,4,250000,907,1.104,8656,0,100% 0% 1% 0%,1.107
fasta,python3,4,2500000,907,8.141,8652,0,1% 0% 100% 0%,8.148
fasta,python3,4,25000000,907,78.633,8656,0,0% 0% 0% 100%,78.665
fasta,yarv,6,250000,762,1.616,3540,0,4% 0% 1% 97%,1.698
fasta,yarv,6,2500000,762,15.785,20144,0,1% 0% 100% 1%,15.784
fasta,yarv,6,25000000,762,157.718,178988,0,0% 1% 0% 100%,157.729
fasta,clojure,3,250000,1712,2.132,29848,0,33% 92% 36% 34%,1.113
fasta,clojure,3,2500000,1712,3.168,34804,0,25% 95% 15% 20%,2.063
fasta,clojure,3,25000000,1712,14.345,107404,0,97% 16% 10% 4%,11.302
fasta,sbcl,5,250000,2343,0.048,0,0,0% 14% 17% 86%,0.058
fasta,sbcl,5,2500000,2343,0.408,5712,0,0% 2% 45% 90%,0.496
fasta,sbcl,5,25000000,2343,3.248,6240,0,0% 100% 1% 0%,3.251
fasta,jruby,6,250000,762,6.316,117656,0,90% 15% 14% 10%,4.977
fasta,jruby,6,2500000,762,38.778,115588,0,1% 54% 48% 3%,36.679
fasta,jruby,6,25000000,762,358.402,216664,0,50% 1% 1% 51%,354.949
fasta,csharp,2,250000,1180,0.136,0,0,0% 100% 0% 0%,0.140
fasta,csharp,2,2500000,1180,1.032,4400,0,0% 1% 0% 100%,1.034
fasta,csharp,2,25000000,1180,8.969,4576,0,0% 100% 0% 0%,8.973
fasta,gpp,4,250000,1266,0.068,0,0,0% 0% 0% 100%,0.071
fasta,gpp,4,2500000,1266,0.640,556,0,2% 0% 98% 2%,0.645
fasta,gpp,4,25000000,1266,6.044,560,0,0% 0% 0% 100%,6.049
fasta,gcc,1,250000,1185,0.084,0,0,0% 0% 100% 0%,0.086
fasta,gcc,1,2500000,1185,0.772,256,0,0% 0% 0% 100%,0.774
fasta,gcc,1,25000000,1185,7.328,256,0,0% 0% 100% 1%,7.335
fasta,python3,5,250000,922,1.096,5836,0,94% 9% 7% 6%,1.591
fasta,python3,5,2500000,922,7.800,6348,0,0% 0% 2% 100%,7.805
fasta,python3,5,25000000,922,74.017,5840,0,0% 100% 0% 0%,74.032
fasta,clojure,1,250000,1642,2.900,53680,0,58% 36% 37% 62%,1.507
fasta,clojure,1,2500000,1642,5.948,46676,0,13% 33% 51% 47%,4.429
fasta,clojure,1,25000000,1642,29.138,47684,0,32% 69% 4% 4%,26.785
fasta,ocaml,2,250000,984,0.104,0,0,0% 0% 100% 0%,0.110
fasta,ocaml,2,2500000,984,1.048,808,0,0% 0% 1% 100%,1.052
fasta,ocaml,2,25000000,984,9.765,812,0,0% 0% 0% 100%,9.768
fasta,ocaml,3,250000,1042,0.128,0,0,0% 0% 92% 0%,0.134
fasta,ocaml,3,2500000,1042,1.264,808,0,0% 99% 0% 1%,1.269
fasta,ocaml,3,25000000,1042,12.621,812,0,0% 0% 100% 0%,12.627
fasta,ats,4,250000,2590,0.000,0,-11,%,0.000
fasta,ats,4,2500000,2590,0.000,0,-11,%,0.000
fasta,ats,4,25000000,2590,0.000,0,-11,%,0.000
fasta,sbcl,3,250000,1579,0.160,0,0,100% 0% 0% 0%,0.165
fasta,sbcl,3,2500000,1579,1.492,4324,0,2% 100% 9% 1%,1.495
fasta,sbcl,3,25000000,1579,12.233,10660,0,0% 0% 0% 100%,12.240
fasta,clojure,2,250000,1635,2.484,39116,0,45% 30% 30% 88%,1.280
fasta,clojure,2,2500000,1635,4.356,45652,0,21% 35% 49% 50%,2.794
fasta,clojure,2,25000000,1635,21.085,83088,0,46% 64% 9% 8%,16.592
fasta,gpp,5,250000,1753,0.016,0,0,0% 0% 50% 100%,0.018
fasta,gpp,5,2500000,1753,0.064,0,0,0% 13% 86% 13%,0.070
fasta,gpp,5,25000000,1753,0.260,820,0,0% 0% 100% 8%,0.262
fasta,php,2,250000,1007,5.976,2544,0,1% 0% 100% 0%,5.984
fasta,php,2,2500000,1007,57.076,2544,0,0% 0% 0% 100%,57.089
fasta,php,2,25000000,1007,581.148,2544,0,37% 0% 0% 63%,581.542
fasta,gpp,2,250000,1474,0.032,0,0,20% 0% 0% 100%,0.037
fasta,gpp,2,2500000,1474,0.312,244,0,3% 0% 100% 7%,0.315
fasta,gpp,2,25000000,1474,2.716,820,0,0% 0% 100% 1%,2.722
fasta,jruby,5,250000,987,5.728,117944,0,17% 1% 99% 18%,4.301
fasta,jruby,5,2500000,987,31.118,98860,0,1% 45% 25% 36%,29.312
fasta,jruby,5,25000000,987,285.322,99860,0,16% 50% 27% 10%,279.933
fasta,perl,2,250000,886,4.556,2000,0,0% 1% 100% 0%,4.561
fasta,perl,2,2500000,886,47.079,2004,0,1% 0% 0% 100%,47.097
fasta,perl,2,25000000,886,445.004,2000,0,0% 0% 100% 0%,445.186
fasta,php,3,250000,1030,2.068,2544,0,0% 0% 0% 100%,2.073
fasta,php,3,2500000,1030,20.901,2544,0,0% 0% 100% 0%,20.908
fasta,php,3,25000000,1030,208.497,2540,0,38% 1% 0% 62%,208.935
fasta,gcc,2,250000,1168,0.036,0,0,0% 0% 100% 0%,0.039
fasta,gcc,2,2500000,1168,0.324,256,0,0% 0% 6% 97%,0.329
fasta,gcc,2,25000000,1168,2.900,256,0,0% 1% 100% 1%,2.903
fasta,java,2,250000,1240,0.232,0,0,22% 17% 0% 89%,0.180
fasta,java,2,2500000,1240,1.028,14028,0,99% 3% 4% 5%,0.953
fasta,java,2,25000000,1240,7.768,14016,0,0% 100% 1% 1%,7.687
fasta,jruby,1,250000,760,6.416,117312,0,27% 11% 31% 63%,4.929
fasta,jruby,1,2500000,760,38.026,137480,0,2% 14% 88% 2%,36.238
fasta,jruby,1,25000000,760,349.214,217456,0,4% 36% 50% 12%,345.460
fasta,csharp,1,250000,1434,0.080,0,0,0% 100% 0% 0%,0.082
fasta,csharp,1,2500000,1434,0.444,4752,0,0% 2% 0% 100%,0.445
fasta,csharp,1,25000000,1434,3.732,4568,0,0% 0% 0% 100%,3.738
fasta,gcc,4,250000,1221,0.056,0,0,0% 7% 100% 0%,0.059
fasta,gcc,4,2500000,1221,0.528,252,0,0% 0% 2% 100%,0.533
fasta,gcc,4,25000000,1221,4.952,256,0,0% 0% 100% 1%,4.956
fasta,ocaml,1,250000,1046,0.100,0,0,8% 0% 20% 100%,0.105
fasta,ocaml,1,2500000,1046,0.952,812,0,1% 0% 100% 1%,0.957
fasta,ocaml,1,25000000,1046,9.389,812,0,0% 0% 0% 100%,9.393
fasta,ghc,1,250000,1410,0.164,0,0,7% 0% 100% 7%,0.148
fasta,ghc,1,2500000,1410,1.400,2080,0,1% 1% 3% 99%,1.328
fasta,ghc,1,25000000,1410,12.769,2084,0,1% 0% 100% 1%,12.452
fasta,ocaml,4,250000,2383,0.060,0,0,0% 0% 100% 0%,0.064
fasta,ocaml,4,2500000,2383,0.380,304,0,86% 0% 13% 5%,0.383
fasta,ocaml,4,25000000,2383,2.744,128196,0,0% 0% 6% 100%,2.747
fasta,sbcl,1,250000,1419,0.188,0,0,0% 100% 0% 0%,0.190
fasta,sbcl,1,2500000,1419,1.808,5664,0,1% 100% 1% 0%,1.814
fasta,sbcl,1,25000000,1419,15.505,15956,0,0% 0% 0% 100%,15.510
fasta,sbcl,2,250000,1617,0.200,344,0,0% 0% 5% 91%,0.213
fasta,sbcl,2,2500000,1617,1.924,5648,0,0% 1% 2% 99%,1.929
fasta,sbcl,2,25000000,1617,16.633,15940,0,0% 100% 0% 0%,16.641
fasta,hipe,2,250000,1164,0.672,6212,0,12% 12% 37% 43%,0.672
fasta,hipe,2,2500000,1164,5.364,6900,0,93% 6% 0% 2%,5.364
fasta,hipe,2,25000000,1164,50.915,7380,0,98% 2% 0% 0%,50.919
fasta,go,2,250000,1236,0.052,0,0,13% 0% 0% 100%,0.055
fasta,go,2,2500000,1236,0.460,736,0,0% 0% 100% 5%,0.465
fasta,go,2,25000000,1236,4.228,736,0,0% 0% 100% 0%,4.232
fasta,ifc,2,250000,1363,0.136,0,0,0% 0% 100% 0%,0.138
fasta,ifc,2,2500000,1363,1.320,256,0,0% 1% 1% 99%,1.326
fasta,ifc,2,25000000,1363,3.096,256,0,0% 0% 100% 0%,3.100
fasta,yarv,4,250000,904,2.000,3544,0,0% 100% 0% 1%,2.003
fasta,yarv,4,2500000,904,20.025,20412,0,0% 0% 0% 100%,20.023
fasta,yarv,4,25000000,904,196.640,178988,0,0% 100% 0% 0%,196.616
fasta,ats,1,250000,2102,0.060,0,0,0% 0% 100% 13%,0.065
fasta,ats,1,2500000,2102,0.576,252,0,0% 0% 2% 100%,0.579
fasta,ats,1,25000000,2102,5.384,256,0,0% 0% 0% 100%,5.388
fasta,python3,7,250000,972,0.488,8480,0,83% 19% 12% 13%,0.697
fasta,python3,7,2500000,972,0.896,8764,0,10% 8% 100% 6%,0.900
fasta,python3,7,25000000,972,4.648,8868,0,0% 0% 100% 0%,4.651
fasta,fsharp,1,250000,1065,0.252,372,0,0% 4% 0% 100%,0.256
fasta,fsharp,1,2500000,1065,1.920,5748,0,1% 100% 1% 3%,1.923
fasta,fsharp,1,25000000,1065,18.677,5780,0,0% 0% 0% 100%,18.684
knucleotide,sbcl,5,250000,2301,0.844,88572,0,1% 99% 0% 0%,0.848
knucleotide,sbcl,5,2500000,2301,7.368,88872,0,1% 100% 0% 0%,7.380
knucleotide,sbcl,5,25000000,2301,72.201,91712,0,0% 100% 0% 0%,72.256
knucleotide,hipe,1,250000,930,4.940,37344,0,83% 61% 76% 62%,1.752
knucleotide,hipe,1,2500000,930,45.259,216652,0,98% 66% 60% 70%,15.387
knucleotide,hipe,1,25000000,930,0.000,1415356,-2,100% 1% 0% 0%,66.740
knucleotide,go,4,250000,1447,1.136,9656,0,75% 63% 25% 38%,0.558
knucleotide,go,4,2500000,1447,9.749,39848,0,95% 79% 53% 30%,3.800
knucleotide,go,4,25000000,1447,93.426,259792,0,85% 96% 32% 57%,34.675
knucleotide,sbcl,2,250000,1277,2.008,35020,0,0% 0% 1% 100%,2.014
knucleotide,sbcl,2,2500000,1277,19.517,65568,0,0% 0% 0% 100%,19.529
knucleotide,sbcl,2,25000000,1277,194.596,391716,0,0% 0% 0% 100%,194.674
knucleotide,ats,3,250000,3831,0.000,0,-11,%,0.000
knucleotide,ats,3,2500000,3831,0.000,0,-11,%,0.000
knucleotide,ats,3,25000000,3831,0.000,0,-11,%,0.000
knucleotide,python3,2,250000,624,1.460,27148,0,84% 9% 83% 13%,0.794
knucleotide,python3,2,2500000,624,13.657,53580,0,91% 80% 7% 15%,7.134
knucleotide,python3,2,25000000,624,135.600,493540,0,6% 91% 10% 85%,70.909
knucleotide,perl,1,250000,648,6.244,158344,0,27% 29% 95% 41%,3.413
knucleotide,perl,1,2500000,648,29.566,293372,0,67% 64% 73% 95%,9.930
knucleotide,perl,1,25000000,648,274.657,1764968,0,85% 77% 94% 88%,80.112
knucleotide,scala,4,250000,1287,0.000,0,-2,0% 86% 0% 14%,0.075
knucleotide,scala,4,2500000,1287,0.000,0,-2,0% 86% 0% 14%,0.075
knucleotide,scala,4,25000000,1287,0.000,0,-2,0% 86% 0% 14%,0.075
knucleotide,php,2,250000,757,4.656,18096,0,1% 100% 0% 0%,4.660
knucleotide,php,2,2500000,757,46.139,29080,0,0% 0% 1% 99%,46.221
knucleotide,php,2,25000000,757,465.825,247132,0,18% 0% 83% 1%,466.344
knucleotide,ats,2,250000,3254,0.376,288,0,0% 95% 5% 4%,0.409
knucleotide,ats,2,2500000,3254,4.176,14276,0,1% 95% 3% 0%,4.356
knucleotide,ats,2,25000000,3254,33.290,124100,0,0% 0% 0% 100%,33.303
knucleotide,clojure,2,250000,1615,10.193,123764,0,72% 95% 74% 69%,3.300
knucleotide,clojure,2,2500000,1615,69.452,336036,0,91% 80% 80% 93%,20.264
knucleotide,clojure,2,25000000,1615,675.834,960432,0,97% 89% 87% 91%,185.992
knucleotide,hipe,3,250000,932,5.076,30068,0,76% 60% 83% 55%,1.880
knucleotide,hipe,3,2500000,932,46.035,78692,0,95% 59% 72% 66%,15.887
knucleotide,hipe,3,25000000,932,434.399,552728,0,100% 60% 59% 67%,152.892
knucleotide,gpp,5,250000,3416,0.204,0,0,13% 56% 56% 100%,0.093
knucleotide,gpp,5,2500000,3416,1.080,232,0,71% 75% 89% 73%,0.370
knucleotide,gpp,5,25000000,3416,9.589,41296,0,71% 69% 99% 79%,3.080
knucleotide,ifc,1,250000,2238,1.336,14964,0,99% 0% 1% 1%,1.353
knucleotide,ifc,1,2500000,2238,11.817,41592,0,0% 6% 94% 0%,11.881
knucleotide,ifc,1,25000000,2238,116.607,168540,0,0% 0% 0% 100%,116.659
knucleotide,sbcl,1,250000,847,4.464,36212,0,0% 100% 1% 1%,4.470
knucleotide,sbcl,1,2500000,847,0.000,55228,-10,0% 6% 4% 4%,144.443
knucleotide,sbcl,1,25000000,847,0.000,55228,-10,0% 6% 4% 4%,144.443
knucleotide,gpp,1,250000,2106,1.144,256,0,81% 94% 94% 100%,0.315
knucleotide,gpp,1,2500000,2106,4.296,43096,0,84% 86% 97% 84%,1.212
knucleotide,gpp,1,25000000,2106,27.882,155576,0,87% 86% 87% 100%,7.762
knucleotide,go,5,250000,1268,1.164,9676,0,64% 70% 25% 34%,0.582
knucleotide,go,5,2500000,1268,10.213,39880,0,96% 76% 48% 28%,4.149
knucleotide,go,5,25000000,1268,95.754,259776,0,96% 85% 54% 31%,36.189
knucleotide,hipe,2,250000,997,0.000,8792,-2,0% 0% 100% 0%,6.357
knucleotide,hipe,2,2500000,997,0.000,8792,-2,0% 0% 100% 0%,6.357
knucleotide,hipe,2,25000000,997,0.000,8792,-2,0% 0% 100% 0%,6.357
knucleotide,gcc,5,250000,2519,0.696,288,0,31% 78% 83% 43%,0.297
knucleotide,gcc,5,2500000,2519,5.500,43888,0,90% 77% 48% 47%,2.219
knucleotide,gcc,5,25000000,2519,54.091,267472,0,59% 93% 65% 95%,17.436
knucleotide,clojure,1,250000,809,7.828,304368,0,83% 30% 6% 17%,5.855
knucleotide,clojure,1,2500000,809,95.786,509884,0,49% 52% 37% 30%,57.387
knucleotide,clojure,1,25000000,809,678.386,962464,0,13% 13% 35% 76%,499.546
knucleotide,clojure,3,250000,1841,5.432,132284,0,62% 52% 43% 92%,2.217
knucleotide,clojure,3,2500000,1841,24.094,472588,0,44% 56% 64% 95%,9.274
knucleotide,clojure,3,25000000,1841,170.223,956088,0,77% 88% 55% 61%,60.776
knucleotide,csharp,2,250000,1012,2.368,28236,0,0% 100% 0% 0%,2.370
knucleotide,csharp,2,2500000,1012,22.017,56960,0,7% 1% 0% 94%,22.024
knucleotide,csharp,2,25000000,1012,213.833,402200,0,0% 0% 3% 97%,213.879
knucleotide,sbcl,4,250000,2272,0.844,88568,0,70% 25% 1% 0%,1.102
knucleotide,sbcl,4,2500000,2272,7.292,88872,0,94% 6% 1% 0%,7.496
knucleotide,sbcl,4,25000000,2272,71.424,91704,0,0% 100% 0% 0%,71.480
knucleotide,gpp,6,250000,3415,0.296,0,0,44% 64% 71% 46%,0.148
knucleotide,gpp,6,2500000,3415,1.832,16148,0,74% 47% 48% 56%,0.884
knucleotide,gpp,6,25000000,3415,13.025,131652,0,83% 81% 94% 84%,3.844
knucleotide,csharp,3,250000,1404,1.408,26484,0,48% 79% 55% 64%,0.580
knucleotide,csharp,3,2500000,1404,11.073,92836,0,62% 77% 74% 90%,3.669
knucleotide,csharp,3,25000000,1404,102.946,436796,0,80% 61% 71% 90%,34.226
knucleotide,csharp,4,250000,1696,1.356,14768,0,55% 94% 56% 57%,0.526
knucleotide,csharp,4,2500000,1696,10.505,87032,0,70% 67% 71% 98%,3.425
knucleotide,csharp,4,25000000,1696,100.026,534036,0,73% 70% 74% 98%,31.859
knucleotide,gnat,2,250000,4504,0.492,232,0,7% 71% 20% 88%,0.257
knucleotide,gnat,2,2500000,4504,2.924,33728,0,28% 68% 24% 98%,1.356
knucleotide,gnat,2,25000000,4504,27.994,253416,0,80% 82% 47% 23%,12.118
knucleotide,jruby,2,250000,420,9.661,275712,0,90% 17% 18% 9%,7.269
knucleotide,jruby,2,2500000,420,56.312,246436,0,84% 3% 2% 17%,53.442
knucleotide,jruby,2,25000000,420,562.659,499196,0,66% 1% 1% 35%,549.110
knucleotide,ocaml,3,250000,1789,0.688,10480,0,28% 76% 36% 91%,0.349
knucleotide,ocaml,3,2500000,1789,6.000,144560,0,61% 36% 93% 58%,2.546
knucleotide,ocaml,3,25000000,1789,0.000,804,-2,0% 2% 3% 100%,0.801
knucleotide,python3,8,250000,647,5.020,61704,0,72% 92% 64% 56%,1.776
knucleotide,python3,8,2500000,647,48.875,89540,0,87% 56% 96% 58%,16.428
knucleotide,python3,8,25000000,647,492.043,849252,0,57% 60% 96% 87%,164.426
knucleotide,csharp,1,250000,1420,1.272,22436,0,0% 1% 97% 4%,1.285
knucleotide,csharp,1,2500000,1420,10.965,69052,0,99% 1% 0% 0%,10.993
knucleotide,csharp,1,25000000,1420,106.715,519972,0,0% 0% 0% 100%,106.745
knucleotide,java,2,250000,1602,1.156,27264,0,49% 71% 72% 72%,0.450
knucleotide,java,2,2500000,1602,5.716,115992,0,68% 87% 81% 73%,1.859
knucleotide,java,2,25000000,1602,47.483,496400,0,83% 93% 83% 84%,13.880
knucleotide,racket,1,250000,702,0.000,0,-11,%,0.000
knucleotide,racket,1,2500000,702,0.000,0,-11,%,0.000
knucleotide,racket,1,25000000,702,0.000,0,-11,%,0.000
knucleotide,perl,2,250000,359,2.548,30960,0,2% 0% 1% 100%,2.553
knucleotide,perl,2,2500000,359,23.977,78036,0,0% 0% 100% 0%,23.987
knucleotide,perl,2,25000000,359,239.103,708348,0,0% 0% 0% 100%,239.210
knucleotide,scala,1,250000,1625,2.400,120524,0,49% 89% 53% 54%,0.986
knucleotide,scala,1,2500000,1625,13.105,181532,0,82% 94% 81% 80%,3.909
knucleotide,scala,1,25000000,1625,117.499,789948,0,88% 98% 90% 89%,32.327
knucleotide,go,1,250000,980,2.412,16628,0,62% 93% 86% 30%,0.896
knucleotide,go,1,2500000,980,23.405,50720,0,30% 93% 95% 62%,8.431
knucleotide,go,1,25000000,980,223.170,380372,0,59% 93% 68% 67%,78.662
knucleotide,fpascal,2,250000,2383,0.676,5828,0,84% 1% 0% 2%,0.695
knucleotide,fpascal,2,2500000,2383,6.908,17816,0,1% 0% 97% 2%,7.084
knucleotide,fpascal,2,25000000,2383,66.264,127788,0,0% 100% 0% 0%,66.293
knucleotide,java,3,250000,1630,1.200,27656,0,62% 57% 65% 66%,0.503
knucleotide,java,3,2500000,1630,6.368,129264,0,80% 78% 75% 69%,2.141
knucleotide,java,3,25000000,1630,47.039,494724,0,80% 83% 81% 98%,13.808
knucleotide,jruby,1,250000,637,13.305,292656,0,71% 67% 88% 77%,4.382
knucleotide,jruby,1,2500000,637,66.560,302168,0,79% 78% 92% 79%,20.371
knucleotide,jruby,1,25000000,637,656.421,506368,0,80% 94% 73% 80%,201.358
knucleotide,ocaml,1,250000,870,0.700,15208,0,0% 0% 3% 100%,0.705
knucleotide,ocaml,1,2500000,870,6.340,54168,0,0% 0% 100% 0%,6.345
knucleotide,ocaml,1,25000000,870,0.000,1864,-2,0% 0% 0% 100%,0.892
knucleotide,gcc,7,250000,2280,0.716,284,0,42% 57% 34% 93%,0.287
knucleotide,gcc,7,2500000,2280,5.228,43680,0,91% 80% 41% 43%,2.062
knucleotide,gcc,7,25000000,2280,50.899,153624,0,96% 87% 49% 59%,17.471
knucleotide,php,3,250000,1117,4.724,45808,0,96% 82% 90% 74%,1.399
knucleotide,php,3,2500000,1117,46.807,24104,0,82% 96% 81% 100%,13.098
knucleotide,php,3,25000000,1117,467.245,226804,0,86% 98% 86% 97%,127.640
knucleotide,ghc,3,250000,2749,1.368,23104,0,70% 57% 34% 73%,0.600
knucleotide,ghc,3,2500000,2749,11.673,66788,0,41% 57% 64% 67%,5.150
knucleotide,ghc,3,25000000,2749,115.539,356928,0,88% 52% 59% 50%,46.291
knucleotide,python3,1,250000,487,5.572,23512,0,0% 0% 0% 100%,5.576
knucleotide,python3,1,2500000,487,55.223,88308,0,0% 0% 100% 0%,55.236
knucleotide,python3,1,25000000,487,553.447,840784,0,0% 0% 0% 100%,553.558
knucleotide,yarv,1,250000,637,7.052,59944,0,93% 69% 95% 73%,2.139
knucleotide,yarv,1,2500000,637,69.956,15240,0,78% 100% 93% 78%,20.133
knucleotide,yarv,1,25000000,637,701.120,125272,0,73% 95% 74% 100%,204.832
knucleotide,java,9,250000,2431,1.048,21000,0,44% 65% 53% 69%,0.448
knucleotide,java,9,2500000,2431,4.320,59328,0,84% 83% 72% 85%,1.338
knucleotide,java,9,25000000,2431,31.882,387176,0,86% 98% 91% 90%,8.775
knucleotide,ocaml,2,250000,1205,0.824,12840,0,75% 74% 29% 39%,0.401
knucleotide,ocaml,2,2500000,1205,6.364,40324,0,91% 35% 73% 37%,2.753
knucleotide,ocaml,2,25000000,1205,0.000,808,-2,62% 0% 1% 14%,1.890
knucleotide,sbcl,3,250000,1284,2.020,35020,0,0% 100% 1% 0%,2.025
knucleotide,sbcl,3,2500000,1284,19.485,65568,0,0% 100% 0% 0%,19.496
knucleotide,sbcl,3,25000000,1284,194.756,391716,0,0% 100% 0% 0%,194.823
knucleotide,gcc,6,250000,2439,0.744,288,0,92% 56% 96% 68%,0.249
knucleotide,gcc,6,2500000,2439,5.720,43724,0,95% 46% 100% 47%,2.034
knucleotide,gcc,6,25000000,2439,55.999,153620,0,79% 67% 96% 60%,18.599
knucleotide,yarv,2,250000,420,6.344,24452,0,100% 0% 1% 0%,6.348
knucleotide,yarv,2,2500000,420,61.632,47588,0,0% 0% 0% 100%,61.626
knucleotide,yarv,2,25000000,420,620.051,157564,0,100% 0% 0% 0%,619.993
knucleotide,scala,5,250000,1962,0.000,19336,-10,31% 55% 27% 86%,0.553
knucleotide,scala,5,2500000,1962,0.000,19336,-10,31% 55% 27% 86%,0.553
knucleotide,scala,5,25000000,1962,0.000,19336,-10,31% 55% 27% 86%,0.553
mandelbrot,racket,1,1000,652,0.000,0,-11,%,0.000
mandelbrot,racket,1,4000,652,0.000,0,-11,%,0.000
mandelbrot,racket,1,16000,652,0.000,0,-11,%,0.000
mandelbrot,ifc,1,1000,485,0.000,516,-10,0% 0% 100% 8%,0.233
mandelbrot,ifc,1,4000,485,0.000,516,-10,0% 0% 100% 8%,0.233
mandelbrot,ifc,1,16000,485,0.000,516,-10,0% 0% 100% 8%,0.233
mandelbrot,yarv,3,1000,307,20.289,2484,0,0% 0% 100% 0%,20.285
mandelbrot,yarv,3,4000,307,322.448,2484,0,0% 100% 0% 0%,322.412
mandelbrot,yarv,3,16000,307,5144.293,2480,0,26% 74% 0% 0%,5143.109
mandelbrot,gcc,6,1000,879,0.104,0,0,100% 100% 100% 100%,0.030
